-0.26,0.61,0.39,278.45,319.91,229.36,0.30,0.73,0.00,270.51,291.75,291.29,-0.08,4.69,0.09,43.05,0.85,16.62
-0.26,0.61,0.39,278.43,319.97,229.29,0.30,0.73,0.00,270.50,292.82,290.23,-0.08,4.69,0.09,42.51,2.68,17.22
-0.26,0.61,0.39,278.41,320.28,229.00,0.30,0.73,-0.01,270.38,287.71,295.35,-0.08,4.69,0.09,42.65,4.44,17.57
-0.26,0.61,0.39,278.38,320.48,228.75,0.29,0.73,-0.01,270.28,291.42,291.71,-0.07,4.69,0.10,42.67,5.70,17.64
-0.26,0.61,0.39,278.31,320.51,228.71,0.29,0.73,-0.01,270.24,282.03,301.17,-0.07,4.69,0.10,42.76,7.31,17.69
-0.26,0.60,0.39,278.31,320.26,228.97,0.29,0.73,-0.01,270.24,303.43,279.86,-0.06,4.69,0.10,42.52,9.04,17.56
-0.26,0.61,0.39,278.28,320.23,228.97,0.29,0.73,-0.01,270.23,316.76,266.61,-0.06,4.69,0.10,42.53,10.63,17.34
-0.26,0.61,0.39,278.28,320.36,228.87,0.29,0.73,-0.01,270.17,344.36,239.05,-0.05,4.69,0.10,42.52,12.18,17.49
-0.26,0.60,0.39,278.22,320.63,228.59,0.29,0.73,-0.01,270.14,353.89,229.52,-0.05,4.69,0.11,42.38,13.10,17.47
-0.26,0.60,0.39,278.19,320.59,228.62,0.29,0.73,-0.01,270.12,336.46,246.98,-0.05,4.69,0.11,42.45,14.21,17.42
-0.26,0.60,0.39,278.16,320.49,228.72,0.29,0.73,-0.01,270.21,345.72,237.76,-0.04,4.69,0.11,42.51,15.19,17.45
-0.26,0.60,0.39,278.16,320.68,228.54,0.29,0.73,-0.01,270.23,329.98,253.63,-0.04,4.69,0.11,42.58,15.74,17.44
-0.26,0.60,0.39,278.14,320.81,228.41,0.29,0.73,-0.01,270.18,322.30,261.66,-0.04,4.69,0.11,42.61,16.00,17.55
-0.26,0.60,0.39,278.11,320.67,228.54,0.28,0.73,-0.02,270.12,294.60,289.93,-0.04,4.69,0.11,42.63,16.12,17.72
-0.26,0.60,0.39,278.10,320.56,228.65,0.27,0.73,-0.02,270.13,316.19,268.33,-0.04,4.69,0.11,42.82,15.87,17.86
-0.26,0.60,0.39,278.08,320.52,228.69,0.27,0.73,-0.03,270.19,0.11,224.28,-0.04,4.69,0.11,42.86,15.48,17.92
-0.26,0.60,0.39,278.07,320.56,228.65,0.26,0.73,-0.03,270.29,23.33,201.00,-0.04,4.69,0.11,43.14,15.47,17.96
-0.26,0.60,0.39,278.05,320.77,228.44,0.26,0.73,-0.03,270.22,0.70,223.55,-0.04,4.69,0.11,43.17,15.78,17.95
-0.26,0.60,0.39,278.05,320.74,228.46,0.25,0.73,-0.03,270.16,41.58,182.52,-0.04,4.69,0.11,43.20,15.83,17.86
-0.26,0.60,0.39,278.01,320.89,228.29,0.25,0.73,-0.03,270.19,39.53,184.55,-0.04,4.69,0.11,43.24,15.87,17.90
-0.26,0.60,0.39,278.03,320.97,228.20,0.25,0.73,-0.03,270.33,39.90,184.21,-0.04,4.69,0.11,43.41,15.98,18.16
-0.26,0.60,0.39,278.02,321.00,228.16,0.25,0.73,-0.03,270.34,48.25,175.84,-0.04,4.69,0.11,43.40,16.12,18.09
-0.26,0.60,0.39,278.01,320.98,228.18,0.25,0.73,-0.03,270.36,53.25,170.86,-0.04,4.69,0.11,43.39,16.39,18.29
-0.26,0.60,0.39,278.00,321.07,228.05,0.25,0.73,-0.03,270.36,56.21,167.91,-0.05,4.69,0.11,43.36,16.45,18.36
-0.26,0.60,0.39,277.99,321.09,228.01,0.25,0.73,-0.03,270.36,55.00,169.13,-0.05,4.69,0.11,43.37,15.63,17.66
-0.26,0.60,0.39,277.98,321.27,227.83,0.25,0.73,-0.03,270.43,50.01,174.16,-0.05,4.69,0.11,43.89,14.01,16.87
-0.26,0.60,0.39,277.99,321.25,227.84,0.25,0.73,-0.03,270.44,47.13,177.05,-0.05,4.69,0.11,43.74,13.98,17.20
-0.26,0.60,0.39,277.99,321.37,227.74,0.25,0.73,-0.03,270.45,44.02,180.17,-0.05,4.69,0.11,43.64,14.44,17.67
-0.26,0.60,0.39,277.98,321.55,227.55,0.25,0.73,-0.03,270.45,36.35,187.84,-0.05,4.69,0.11,43.67,14.41,17.88
-0.26,0.60,0.39,277.99,321.81,227.30,0.25,0.73,-0.03,270.40,34.58,189.58,-0.05,4.69,0.11,43.67,14.38,18.14
-0.26,0.60,0.39,277.97,321.76,227.36,0.25,0.73,-0.03,270.49,15.80,208.37,-0.05,4.69,0.11,43.55,14.23,18.35
-0.26,0.60,0.39,277.99,321.97,227.13,0.25,0.73,-0.03,270.47,1.95,222.19,-0.05,4.69,0.11,43.55,13.94,18.46
-0.26,0.60,0.39,277.99,322.11,227.00,0.25,0.73,-0.03,270.37,357.87,226.21,-0.05,4.69,0.11,43.54,13.81,18.35
-0.26,0.60,0.39,277.99,322.04,227.05,0.25,0.73,-0.03,270.34,1.22,222.81,-0.05,4.69,0.11,43.48,14.01,18.30
-0.26,0.60,0.39,278.00,321.92,227.17,0.25,0.73,-0.03,270.33,344.77,239.29,-0.05,4.69,0.11,43.51,14.09,18.27
-0.26,0.60,0.39,277.98,321.83,227.27,0.25,0.73,-0.03,270.37,333.25,250.62,-0.05,4.69,0.11,43.69,14.11,18.36
-0.26,0.60,0.39,278.02,321.79,227.32,0.25,0.73,-0.03,270.42,353.68,230.27,-0.05,4.69,0.11,43.65,13.91,18.23
-0.26,0.60,0.39,278.02,321.75,227.35,0.25,0.73,-0.03,270.39,338.21,245.55,-0.05,4.69,0.11,43.74,14.03,18.20
-0.26,0.60,0.39,278.01,321.94,227.18,0.25,0.73,-0.03,270.43,346.29,237.45,-0.05,4.69,0.11,43.74,14.01,18.04
-0.26,0.60,0.39,278.02,321.99,227.12,0.25,0.73,-0.03,270.43,349.82,233.86,-0.05,4.69,0.11,43.77,14.14,18.11
-0.26,0.60,0.39,278.03,321.91,227.21,0.24,0.73,-0.03,270.48,351.91,231.74,-0.05,4.69,0.11,43.71,14.09,18.10
-0.26,0.60,0.39,278.04,321.87,227.26,0.24,0.73,-0.03,270.78,345.02,237.58,-0.05,4.69,0.11,43.65,14.08,18.13
-0.26,0.60,0.39,278.06,321.67,227.51,0.23,0.73,-0.02,270.96,354.87,226.43,-0.05,4.69,0.11,43.64,13.95,18.09
-0.26,0.60,0.39,278.04,321.55,227.69,0.23,0.73,-0.02,271.09,5.27,214.88,-0.05,4.69,0.11,43.59,13.93,17.97
